n_ops,kind,seq_len,winding,steps_settle
4,track,22,0.6359920501708984,12
4,local,25,0.6254305243492126,15
4,track,22,0.6243103742599487,13
4,local,25,0.7016010880470276,15
4,track,22,0.6230145692825317,13
4,local,25,0.730885922908783,16
4,track,22,0.6207648515701294,13
4,local,25,0.7299834489822388,15
4,track,22,0.6155257225036621,12
4,local,25,0.6049858331680298,15
4,track,22,0.6359919905662537,12
4,local,25,0.6254302859306335,15
4,track,22,0.6201097369194031,12
4,local,25,0.6033027768135071,15
4,track,22,0.6305788159370422,12
4,local,25,0.5904722809791565,16
4,track,22,0.6201096773147583,12
4,local,25,0.6033028960227966,15
4,track,22,0.6237839460372925,12
4,local,25,0.5789768099784851,16
4,track,22,0.6201097369194031,12
4,local,25,0.6033025979995728,15
4,track,22,0.6237839460372925,12
4,local,25,0.5789767503738403,16
4,track,22,0.6237839460372925,12
4,local,25,0.5789766907691956,16
4,track,22,0.6400377154350281,12
4,local,25,0.5945139527320862,15
4,track,22,0.6207648515701294,13
4,local,25,0.7299831509590149,15
8,track,34,0.618606686592102,13
8,local,37,0.5803634524345398,14
8,track,34,0.616823673248291,14
8,local,37,0.6964450478553772,15
8,track,34,0.6202083230018616,15
8,local,37,0.7000488638877869,15
8,track,34,0.6217908263206482,13
8,local,37,0.7036110162734985,15
8,track,34,0.6311430335044861,12
8,local,37,0.5983009338378906,14
8,track,34,0.6294600367546082,13
8,local,37,0.5788027048110962,16
8,track,34,0.6275165677070618,13
8,local,37,0.5771602988243103,15
8,track,34,0.641809344291687,13
8,local,37,0.5991303324699402,15
8,track,34,0.6385014653205872,13
8,local,37,0.5868810415267944,15
8,track,34,0.6239190697669983,15
8,local,37,0.6033507585525513,14
8,track,34,0.6299587488174438,13
8,local,37,0.5735317468643188,15
8,track,34,0.6313008666038513,15
8,local,37,0.6146291494369507,15
8,track,34,0.624946117401123,15
8,local,37,0.6158597469329834,14
8,track,34,0.6280053853988647,13
8,local,37,0.5744611024856567,16
8,track,34,0.610906720161438,14
8,local,37,0.7152860760688782,15
16,track,58,0.6293904781341553,13
16,local,61,0.6281371116638184,13
16,track,58,0.6092166304588318,14
16,local,61,0.688876748085022,13
16,track,58,0.6060850620269775,15
16,local,61,0.6659531593322754,13
16,track,58,0.6529316306114197,14
16,local,61,0.6873978972434998,13
16,track,58,0.6304807662963867,14
16,local,61,0.6744199991226196,14
16,track,58,0.6320696473121643,13
16,local,61,0.6295161843299866,14
16,track,58,0.6356046795845032,15
16,local,61,0.6775388121604919,14
16,track,58,0.6424064636230469,14
16,local,61,0.6290456056594849,14
16,track,58,0.6135585904121399,14
16,local,61,0.6631448864936829,14
16,track,58,0.6352101564407349,15
16,local,61,0.6281470656394958,13
16,track,58,0.6390905380249023,14
16,local,61,0.6667671203613281,14
16,track,58,0.6388046741485596,15
16,local,61,0.628803014755249,13
16,track,58,0.6353265643119812,15
16,local,61,0.6224594116210938,13
16,track,58,0.6288880705833435,14
16,local,61,0.6237925291061401,14
16,track,58,0.6135542988777161,14
16,local,61,0.6831691861152649,13
24,track,82,0.6387543678283691,13
24,local,85,0.6182912588119507,14
24,track,82,0.6479065418243408,15
24,local,85,0.6210138201713562,14
24,track,82,0.6182748675346375,16
24,local,85,0.6935475468635559,14
24,track,82,0.6448375582695007,15
24,local,85,0.6300997734069824,13
24,track,82,0.6385599970817566,16
24,local,85,0.6244502663612366,14
24,track,82,0.6447850465774536,15
24,local,85,0.6236992478370667,15
24,track,82,0.6513752341270447,15
24,local,85,0.6298823356628418,14
24,track,82,0.6531677842140198,15
24,local,85,0.62430340051651,14
24,track,82,0.6273653507232666,15
24,local,85,0.6324044466018677,14
24,track,82,0.6496607065200806,16
24,local,85,0.6255826354026794,13
24,track,82,0.6273581981658936,15
24,local,85,0.6156702637672424,14
24,track,82,0.6410952210426331,16
24,local,85,0.6264147162437439,15
24,track,82,0.6393896341323853,15
24,local,85,0.6158041954040527,14
24,track,82,0.6396431922912598,14
24,local,85,0.6189143657684326,15
24,track,82,0.6356763243675232,16
24,local,85,0.665989875793457,14
32,track,106,0.66727614402771,13
32,local,109,0.6255699396133423,15
32,track,106,0.6471238732337952,15
32,local,109,0.6422532796859741,13
32,track,106,0.6153677701950073,15
32,local,109,0.6310193538665771,15
32,track,106,0.6609020829200745,15
32,local,109,0.6345421075820923,13
32,track,106,0.6523756384849548,15
32,local,109,0.6391735076904297,13
32,track,106,0.6461224555969238,14
32,local,109,0.6165931820869446,16
32,track,106,0.6564168334007263,14
32,local,109,0.6340246796607971,14
32,track,106,0.6703877449035645,14
32,local,109,0.6139944791793823,15
32,track,106,0.6393709778785706,15
32,local,109,0.6260347962379456,15
32,track,106,0.676934540271759,13
32,local,109,0.6282680630683899,16
32,track,106,0.6447728872299194,14
32,local,109,0.6259024739265442,14
32,track,106,0.6598653197288513,14
32,local,109,0.612686038017273,15
32,track,106,0.6753727793693542,13
32,local,109,0.6220549941062927,16
32,track,106,0.6451370120048523,13
32,local,109,0.6238956451416016,16
32,track,106,0.6275321245193481,15
32,local,109,0.6529844403266907,13
48,track,154,0.6355229616165161,13
48,local,157,0.6133117079734802,13
48,track,154,0.6304208040237427,15
48,local,157,0.6345465779304504,13
48,track,154,0.611421525478363,15
48,local,157,0.6311706304550171,13
48,track,154,0.644108235836029,15
48,local,157,0.6144086718559265,13
48,track,154,0.6305803060531616,15
48,local,157,0.6156302690505981,13
48,track,154,0.6333931088447571,13
48,local,157,0.6122693419456482,13
